"Year","Month","DayofMonth","DayOfWeek","DepTime","CRSDepTime","ArrTime","CRSArrTime","UniqueCarrier","FlightNum","TailNum","ActualElapsedTime","CRSElapsedTime","AirTime","ArrDelay","DepDelay","Origin","Dest","Distance","TaxiIn","TaxiOut","Cancelled","CancellationCode","Diverted","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay"
"2008","4","8","2","1634","1641","1735","1749","DL","1615","N999DN","61","68","39","-14","-7","TLH","ATL","223","10","12","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1455","1455","1626","1628","DL","1616","N901DE","91","93","66","-2","0","ATL","DAY","432","4","21","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1707","1710","1847","1848","DL","1617","N901DE","100","98","76","-1","-3","DAY","ATL","432","13","11","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1220","1225","1521","1538","DL","1618","N986DL","181","193","160","-17","-5","FLL","BOS","1237","8","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","907","910","1046","1042","DL","1619","N976DL","99","92","70","4","-3","CVG","ATL","373","13","16","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","555","600","744","748","DL","1620","N695DA","109","108","90","-4","-5","FLL","ATL","581","8","11","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","815","725","957","922","DL","1621","N934DL","102","117","82","35","50","PIT","ATL","526","10","10","0","","0","35","0","0","0","0"
"2008","4","8","2","1030","1030","1253","1255","DL","1622","N921DL","83","85","63","-2","0","MSY","ATL","425","9","11","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1048","1054","1201","1222","DL","1623","N678DL","73","88","56","-21","-6","ATL","CVG","373","4","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1051","1055","1201","1201","DL","1624","N977DL","70","66","36","0","-4","ATL","SAV","215","6","28","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","700","700","1405","1418","DL","1625","N3750D","245","258","223","-13","0","LAX","CVG","1900","4","18","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","701","703","752","800","DL","1626","N375DA","111","117","92","-8","-2","ATL","ORD","606","7","12","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1934","1940","2103","2112","DL","1627","N912DL","89","92","66","-9","-6","CVG","ATL","373","10","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","744","745","1436","1500","DL","1628","N6710E","232","255","206","-24","-1","SAN","ATL","1891","16","10","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1623","1625","1806","1814","DL","1628","N660DL","103","109","83","-8","-2","ATL","FLL","581","7","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","807","805","1134","1140","DL","1629","N986DL","207","215","179","-6","2","BOS","FLL","1237","5","23","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","656","700","1027","1006","DL","1630","N956DL","151","126","103","21","-4","DFW","ATL","732","31","17","0","","0","0","0","21","0","0"
"2008","4","8","2","1450","1335","1619","1508","DL","1631","N918DL","89","93","61","71","75","CVG","ATL","373","10","18","0","","0","71","0","0","0","0"
"2008","4","8","2","1059","1105","1551","1542","DL","1632","N949DL","172","157","128","9","-6","DEN","CVG","1069","7","37","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","716","720","947","947","DL","1633","N678DL","91","87","69","0","-4","MSY","ATL","425","10","12","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1950","1954","1939","1949","DL","1634","N900DE","49","55","33","-10","-4","ATL","HSV","151","6","10","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","725","730","845","850","DL","1635","N626DL","80","80","62","-5","-5","ATL","TPA","406","5","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1338","1340","1509","1515","DL","1636","N6705Y","91","95","64","-6","-2","TPA","ATL","406","10","17","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","2117","2120","2238","2247","DL","1637","N136DL","81","87","61","-9","-3","ATL","MCO","403","4","16","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1229","1235","1356","1359","DL","1638","N397DA","87","84","68","-3","-6","DEN","SLC","391","6","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1507","1453","2016","2015","DL","1638","N397DA","189","202","167","1","14","SLC","CVG","1449","7","15","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1058","1100","1429","1416","DL","1639","N920DL","211","196","180","13","-2","BOS","FLL","1237","4","27","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1558","1600","1932","1928","DL","1640","N953DL","154","148","110","4","-2","SAT","ATL","874","25","19","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1551","1555","1719","1734","DL","1641","N976DL","88","99","73","-15","-4","ATL","ORF","516","3","12","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1657","1659","1859","1907","DL","1644","N917DE","62","68","41","-8","-2","PNS","ATL","272","12","9","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","2016","2010","2152","2143","DL","1644","N989DL","96","93","68","9","6","ATL","DAY","432","5","23","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","654","700","834","839","DL","1645","N904DE","100","99","74","-5","-6","DAY","ATL","432","12","14","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","533","540","924","859","DL","1646","N988DL","171","139","139","25","-7","SAT","ATL","874","13","19","0","","0","0","0","25","0","0"
"2008","4","8","2","1545","1540","1911","1900","DL","1649","N383DN","326","320","284","11","5","JFK","SLC","1989","8","34","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","758","800","917","920","DL","1650","N625DL","79","80","60","-3","-2","JAX","ATL","270","5","14","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","713","715","901","839","DL","1651","N3754A","108","84","70","22","-2","CLT","ATL","227","15","23","0","","0","0","0","22","0","0"
"2008","4","8","2","1859","1905","2030","2042","DL","1652","N3752","91","97","67","-12","-6","ATL","RIC","481","6","18","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","802","805","1117","1059","DL","1653","N982DL","195","174","160","18","-3","BDL","PBI","1133","8","27","0","","0","0","0","18","0","0"
"2008","4","8","2","1655","1648","2255","2253","DL","1654","N3771K","240","245","211","2","7","SLC","RDU","1823","6","23","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","2207","2120","21","2330","DL","1655","N681DA","254","250","227","51","47","ATL","SLC","1589","6","21","0","","0","47","0","4","0","0"
"2008","4","8","2","553","600","856","858","DL","1656","N919DE","123","118","97","-2","-7","MKE","ATL","669","13","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","752","745","1252","1235","DL","1657","N638DL","180","170","146","17","7","DEN","ATL","1199","12","22","0","","0","7","0","10","0","0"
"2008","4","8","2","1329","1330","1533","1538","DL","1657","N607DL","124","128","104","-5","-1","ATL","PHL","665","7","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","624","630","1339","1349","DL","1660","N652DL","255","259","209","-10","-6","SAN","ATL","1891","18","28","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1500","1505","1646","1700","DL","1660","N652DL","106","115","81","-14","-5","ATL","MIA","595","4","21","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","913","920","1009","1022","DL","1661","N949DL","176","182","157","-13","-7","CVG","DEN","1069","10","9","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","832","835","1006","1000","DL","1662","N930DL","94","85","62","6","-3","ATL","CVG","373","7","25","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1829","1830","2033","2015","DL","1663","N611DL","304","285","287","18","-1","ATL","ONT","1900","6","11","0","","0","0","0","18","0","0"
"2008","4","8","2","22","30","640","710","DL","1664","N3764D","258","280","232","-30","-8","SLC","JFK","1989","9","17","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1643","1640","1747","1743","DL","1665","N380DA","64","63","36","4","3","ATL","SAV","215","5","23","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1823","1825","1931","1934","DL","1666","N380DA","68","69","45","-3","-2","SAV","ATL","215","12","11","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1906","1910","2144","2229","DL","1667","N3767","158","199","129","-45","-4","JFK","MCO","944","5","24","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1822","1820","2023","2030","DL","1668","N653DL","121","130","89","-7","2","FLL","ATL","581","17","15","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","555","600","858","900","DL","1670","N959DL","123","120","101","-2","-5","MCI","ATL","692","8","14","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1242","1245","1510","1513","DL","1671","N683DA","148","148","119","-3","-3","BDL","ATL","859","7","22","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1605","1610","1713","1717","DL","1671","N683DA","68","67","42","-4","-5","ATL","JAX","270","5","21","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1916","1900","2224","2206","DL","1672","N938DL","188","186","155","18","16","FLL","LGA","1076","11","22","0","","0","0","0","11","0","7"
"2008","4","8","2","1057","1100","1202","1207","DL","1673","N954DL","125","127","103","-5","-3","ATL","MCI","692","6","16","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1616","1620","1742","1753","DL","1674","N903DE","86","93","71","-11","-4","SRQ","ATL","445","5","10","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1843","1840","2016","2022","DL","1674","N915DL","93","102","76","-6","3","ATL","CLE","554","7","10","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","854","855","1058","1049","DL","1675","N3737C","304","294","285","9","-1","CVG","SFO","2036","7","12","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1259","1250","1457","1446","DL","1676","N635DL","118","116","83","11","9","BWI","ATL","576","19","16","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1415","1415","1534","1533","DL","1677","N375DA","79","78","44","1","0","CLT","ATL","227","20","15","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","14","2105","209","2242","DL","1678","N976DL","235","217","214","207","189","CVG","SLC","1449","7","14","0","","0","189","0","18","0","0"
"2008","4","8","2","711","715","901","859","DL","1679","N3732J","110","104","91","2","-4","RIC","ATL","481","11","8","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1318","1100","1815","1605","DL","1680","N930DL","177","185","148","130","138","ABQ","ATL","1269","13","16","0","","0","0","0","0","0","130"
"2008","4","8","2","1135","1130","1439","1433","DL","1683","N920DE","124","123","95","6","5","MCI","ATL","692","18","11","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1000","1002","1125","1142","DL","1684","N397DA","85","100","61","-17","-2","SLC","DEN","391","10","14","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","729","715","939","920","DL","1685","N979DL","130","125","101","19","14","ORF","ATL","516","18","11","0","","0","14","0","5","0","0"
"2008","4","8","2","1630","1630","1749","1752","DL","1689","N935DL","79","82","59","-3","0","SDF","ATL","321","9","11","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1130","1130","1855","1853","DL","1690","N3742C","265","263","233","2","0","SEA","CVG","1964","8","24","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","840","840","1043","1052","DL","1691","N645DL","303","312","286","-9","0","ATL","PDX","2172","2","15","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","900","905","1129","1053","DL","1692","N3755D","329","288","305","36","-5","CVG","LAX","1900","4","20","0","","0","0","0","36","0","0"
"2008","4","8","2","1428","1410","1549","1530","DL","1693","N675DL","81","80","61","19","18","ATL","TPA","406","5","15","0","","0","15","0","1","0","3"
"2008","4","8","2","956","1000","1152","1155","DL","1694","N639DL","116","115","88","-3","-4","FLL","ATL","581","7","21","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","2230","2230","516","533","DL","1696","N639DL","226","243","205","-17","0","SAN","ATL","1891","8","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1716","1725","1910","1916","DL","1697","N680DA","114","111","82","-6","-9","IAD","ATL","533","10","22","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","2009","2012","2045","2047","DL","1697","N680DA","96","95","76","-2","-3","ATL","MSY","425","4","16","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1844","1845","2132","2144","DL","1698","N924DL","108","119","91","-12","-1","DFW","ATL","732","7","10","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","2235","2240","2335","2343","DL","1698","N916DL","60","63","38","-8","-5","ATL","CHS","259","6","16","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","2145","2150","557","617","DL","1699","N3760C","312","327","290","-20","-5","LAX","BOS","2611","8","14","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1721","1724","2039","2045","DL","1700","N3760C","378","381","363","-6","-3","BOS","LAX","2611","4","11","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","710","715","824","821","DL","1701","N996DL","74","66","52","3","-5","SAV","ATL","215","12","10","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","721","700","857","811","DL","1702","N3735D","96","71","48","46","21","ATL","CLT","227","3","45","0","","0","3","0","25","0","18"
"2008","4","8","2","1441","1445","1650","1715","DL","1704","N681DA","129","150","101","-25","-4","ATL","EWR","745","9","19","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1213","1220","1349","1354","DL","1705","N985DL","96","94","72","-5","-7","IND","ATL","432","11","13","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","2124","2130","2246","2257","DL","1706","N976DL","82","87","54","-11","-6","ATL","CVG","373","4","24","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1303","1300","1505","1509","DL","1707","N686DA","122","129","97","-4","3","PHL","ATL","665","8","17","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1011","1015","1120","1129","DL","1708","N946DL","69","74","40","-9","-4","ATL","CLT","227","4","25","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1019","1025","1209","1209","DL","1709","N975DL","110","104","82","0","-6","PIT","ATL","526","11","17","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1850","1848","2150","2200","DL","1710","N961DL","180","192","147","-10","2","FLL","JFK","1069","14","19","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1331","1345","1513","1532","DL","1712","N678DL","222","227","205","-19","-14","CVG","SLC","1449","6","11","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1100","855","1247","1020","DL","1713","N930DL","227","205","207","147","125","CVG","ABQ","1240","5","15","0","","0","125","0","22","0","0"
"2008","4","8","2","1154","1200","1826","1838","DL","1714","N3764D","212","218","176","-12","-6","PHX","CVG","1569","8","28","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","845","845","1142","1140","DL","1715","N375DA","117","115","90","2","0","ORD","ATL","606","11","16","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1221","1225","1335","1332","DL","1715","N924DL","74","67","46","3","-4","ATL","CHS","259","10","18","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1850","1850","1954","1952","DL","1716","N919DE","64","62","39","2","0","ATL","TLH","223","4","21","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1243","1245","1349","1347","DL","1717","N977DL","66","62","46","2","-2","SAV","ATL","215","8","12","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1853","1900","2018","2022","DL","1718","N935DL","85","82","56","-4","-7","ATL","SDF","321","7","22","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1744","1740","1951","1955","DL","1719","N968DL","127","135","106","-4","4","ROC","ATL","749","9","12","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1131","1135","1705","1713","DL","1720","N641DL","214","218","185","-8","-4","SLC","ATL","1589","11","18","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","1347","1345","1453","1450","DL","1721","N379DA","66","65","38","3","2","SAV","ATL","215","19","9","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","806","810","956","948","DL","1722","N3738B","110","98","75","8","-4","TPA","ATL","406","16","19","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","613","615","836","825","DL","1723","N921DL","143","130","122","11","-2","ROC","ATL","749","11","10","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","916","915","945","950","DL","1723","N921DL","89","95","69","-5","1","ATL","MSY","425","4","16","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","2210","2200","528","540","DL","1724","N394DA","258","280","241","-12","10","SJC","ATL","2116","7","10","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","559","600","739","729","DL","1727","N664DN","100","89","75","10","-1","MCO","ATL","403","11","14","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","833","835","955","958","DL","1727","N664DN","202","203","184","-3","-2","ATL","DEN","1199","6","12","0","","0","NA","NA","NA","NA","NA"
"2008","4","8","2","726","730","1110","1050","DL","1728","N3765","404","380","368","20","-4","BOS","LAX","2611","13","23","0","","0","0","0","20","0","0"
"2008","4","8","2","840","810","1141","1109","DL","1730","N927DA","121","119","93","32","30","DFW","ATL","732","6","22","0","","0","30","0","2","0","0"
"2008","4","8","2","1751","1745","1925","1922","DL","1732","N669DN","94","97","68","3","6","TPA","ATL","406","13","13","0","","0","NA","NA","NA","NA","NA"
